Checking Account,Duration,Credit History,Purpose,Credit Amount,Savings,Present Employment Time,Installment Rate,Personal Status,Guarantors,Residence Time,Property,Age,Other Plans,Housing,Existing Credits,Job,Num of People,Telephone,Foreign Worker,gender,labels
A14,20,A33,A43,2489,A61,A73,1,divorced/seperated/married,A101,1,A123,28,A143,A152,1,A173,1,A192,A201,female,1
A13,10,A34,A43,1737,A61,A73,3,single,A101,3,A121,26,A143,A152,1,A174,1,A191,A201,male,1
A14,18,A32,A49,1027,A62,A75,3,single,A101,3,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A14,18,A32,A49,1176,A62,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A14,12,A32,A42,1645,A61,A74,3,married/widowed,A101,3,A122,27,A143,A152,1,A173,1,A192,A201,female,1
A14,12,A32,A42,1984,A61,A73,3,married/widowed,A101,3,A122,24,A143,A152,1,A173,1,A192,A201,female,1
A14,15,A32,A49,809,A62,A75,3,single,A101,3,A122,28,A143,A152,1,A173,1,A192,A201,male,1
A14,10,A32,A42,1694,A61,A73,3,divorced/seperated/married,A101,3,A122,26,A143,A152,1,A173,1,A192,A201,female,1
A14,9,A32,A40,928,A61,A71,3,married/widowed,A101,2,A121,29,A143,A152,1,A173,1,A191,A201,male,1
A12,21,A31,A40,3551,A61,A72,3,single,A101,1,A124,48,A141,A152,1,A172,1,A191,A201,male,0
A11,14,A32,A49,429,A64,A75,2,divorced/seperated,A101,3,A122,31,A143,A152,1,A173,1,A192,A201,male,1
A12,35,A34,A40,7321,A61,A71,3,single,A101,3,A124,45,A141,A151,1,A174,1,A191,A201,male,0
A14,12,A32,A42,2292,A61,A73,3,married/widowed,A101,3,A122,23,A143,A152,1,A173,1,A191,A201,male,1
A11,9,A32,A40,1485,A61,A72,1,single,A101,1,A121,40,A143,A152,1,A172,1,A191,A201,male,1
A14,11,A32,A40,3786,A65,A73,3,divorced/seperated/married,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,female,1
A11,23,A34,A40,3443,A61,A71,3,single,A101,3,A124,54,A143,A151,1,A174,1,A192,A201,male,0
A12,19,A31,A40,3255,A61,A72,3,single,A101,1,A124,49,A141,A152,1,A172,1,A191,A201,male,0
A12,10,A32,A43,1335,A62,A74,3,divorced/seperated/married,A103,2,A121,50,A143,A152,1,A172,1,A191,A201,female,1
A14,28,A34,A41,5636,A65,A75,3,single,A101,3,A124,59,A143,A153,1,A173,1,A191,A201,male,0
A14,12,A32,A43,1615,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A12,31,A31,A46,5776,A61,A72,3,single,A101,1,A124,49,A141,A153,1,A172,1,A191,A201,male,0
A14,15,A32,A43,1779,A61,A73,3,divorced/seperated/married,A101,2,A123,28,A143,A152,2,A173,1,A192,A201,female,1
A14,16,A33,A43,2014,A61,A73,3,divorced/seperated/married,A101,3,A123,29,A143,A152,2,A173,1,A192,A201,female,1
A11,29,A34,A40,6036,A61,A71,3,single,A101,3,A124,50,A141,A151,1,A174,1,A191,A201,male,0
A14,9,A32,A40,1597,A65,A73,3,single,A101,1,A121,23,A143,A152,1,A173,1,A191,A201,male,1
A12,48,A34,A41,10458,A61,A74,3,single,A101,3,A124,56,A141,A153,1,A173,1,A191,A201,male,0
A12,11,A32,A42,3241,A61,A73,3,married/widowed,A101,3,A122,22,A143,A152,1,A174,1,A191,A201,male,1
A12,16,A34,A40,2581,A61,A72,3,single,A101,1,A121,46,A141,A152,1,A172,1,A191,A201,male,0
A13,9,A32,A40,2903,A65,A73,3,single,A101,2,A121,21,A143,A152,1,A174,1,A191,A201,male,1
A11,5,A32,A42,374,A61,A72,1,single,A101,3,A121,20,A143,A151,1,A172,1,A192,A202,male,1
A11,11,A32,A42,1898,A61,A72,1,single,A101,2,A121,30,A143,A151,1,A172,1,A191,A201,male,0
A14,9,A32,A40,1082,A61,A74,3,married/widowed,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,male,1
A14,16,A32,A43,1729,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A11,9,A32,A40,1528,A61,A72,1,single,A101,1,A121,32,A143,A152,1,A172,1,A191,A201,male,1
A11,12,A32,A40,710,A61,A74,3,married/widowed,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,male,0
A11,11,A32,A40,877,A61,A71,3,married/widowed,A101,3,A123,41,A143,A151,1,A173,1,A191,A201,male,0
A11,9,A32,A49,387,A63,A75,1,divorced/seperated,A101,3,A122,35,A143,A152,1,A173,1,A192,A201,male,1
A14,16,A32,A49,1295,A62,A75,3,single,A101,3,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A12,19,A34,A40,4030,A61,A72,2,single,A101,1,A121,43,A141,A151,1,A172,1,A191,A201,male,0
A14,15,A32,A40,2622,A65,A74,3,single,A101,2,A123,36,A143,A152,1,A173,1,A192,A201,male,1
A11,9,A32,A40,1594,A61,A72,1,single,A101,1,A121,33,A143,A152,1,A172,1,A191,A201,male,0
A14,29,A33,A43,3454,A63,A73,1,divorced/seperated/married,A101,1,A123,28,A143,A152,1,A173,1,A192,A201,female,1
A14,42,A33,A42,3670,A63,A73,1,divorced/seperated/married,A101,3,A123,25,A143,A152,1,A173,1,A192,A201,female,1
A14,26,A34,A41,5063,A65,A75,3,single,A101,3,A124,57,A143,A153,1,A173,1,A191,A201,male,0
A14,18,A32,A43,1535,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A14,10,A32,A42,1643,A61,A73,3,married/widowed,A101,3,A122,27,A143,A152,1,A173,1,A192,A201,female,1
A14,23,A33,A43,2832,A63,A73,1,divorced/seperated/married,A101,1,A123,31,A143,A152,1,A174,1,A192,A201,female,1
A12,14,A32,A43,1880,A62,A73,2,divorced/seperated/married,A101,3,A121,40,A143,A152,1,A172,1,A191,A201,female,1
A11,13,A32,A42,2649,A61,A72,1,single,A101,1,A121,32,A141,A151,1,A172,1,A191,A201,male,0
A11,11,A32,A40,1665,A62,A72,2,single,A101,1,A121,47,A143,A152,1,A172,1,A191,A201,male,0
A14,15,A32,A43,1657,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A14,10,A32,A43,1028,A61,A75,3,single,A101,1,A123,25,A143,A152,1,A173,1,A191,A201,male,1
A14,12,A32,A42,2231,A61,A74,3,married/widowed,A101,2,A122,23,A143,A152,1,A173,1,A192,A201,female,1
A12,11,A32,A43,1627,A61,A74,3,divorced/seperated/married,A103,1,A121,50,A143,A152,1,A172,1,A191,A201,female,1
A13,10,A34,A43,1682,A61,A73,3,single,A101,3,A121,26,A143,A152,1,A174,1,A191,A201,male,1
A14,10,A32,A40,617,A61,A74,3,married/widowed,A101,1,A123,26,A143,A152,1,A173,1,A191,A201,male,1
A14,9,A32,A40,736,A61,A74,3,married/widowed,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,male,1
A14,10,A32,A40,622,A61,A74,3,married/widowed,A101,1,A123,27,A143,A152,1,A173,1,A191,A201,male,1
A14,11,A32,A40,2830,A65,A74,3,married/widowed,A101,2,A122,22,A143,A152,1,A173,1,A191,A201,female,1
A14,16,A32,A43,1334,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A12,12,A32,A40,1559,A62,A74,3,divorced/seperated/married,A101,1,A121,51,A143,A152,1,A172,1,A191,A201,female,0
A13,34,A34,A46,6674,A61,A75,3,single,A103,3,A124,53,A143,A153,1,A173,1,A191,A201,male,0
A13,10,A34,A43,2379,A61,A73,3,single,A101,3,A121,23,A143,A152,1,A174,1,A191,A201,male,1
A12,16,A32,A43,1813,A62,A73,2,divorced/seperated/married,A101,3,A121,43,A143,A152,1,A172,1,A191,A201,female,1
A14,9,A32,A43,1505,A65,A75,3,single,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,male,1
A14,13,A32,A43,1684,A65,A75,3,single,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,male,1
A13,11,A34,A43,2426,A61,A73,3,single,A101,3,A122,23,A143,A152,1,A174,1,A191,A201,male,1
A12,19,A33,A43,2451,A62,A73,1,divorced/seperated/married,A101,3,A121,40,A143,A152,1,A172,1,A191,A201,female,1
A14,18,A32,A49,858,A62,A75,3,single,A101,3,A123,25,A143,A152,1,A173,1,A192,A201,male,1
A11,8,A32,A42,1164,A61,A72,1,single,A101,2,A121,26,A143,A151,1,A172,1,A191,A201,male,1
A13,11,A34,A49,1136,A61,A73,3,single,A101,3,A121,27,A143,A152,1,A173,1,A191,A201,male,1
A14,17,A33,A43,2099,A61,A73,3,divorced/seperated/married,A101,1,A123,29,A143,A152,2,A173,1,A192,A201,female,1
A11,27,A34,A42,5922,A61,A71,3,single,A101,3,A124,48,A141,A151,1,A174,1,A191,A201,male,0
A11,11,A32,A40,1697,A62,A72,3,single,A101,1,A121,45,A141,A152,1,A172,1,A191,A201,male,0
A11,8,A32,A40,1381,A61,A72,1,single,A101,1,A121,33,A143,A152,1,A172,1,A191,A201,male,1
A14,21,A33,A43,2582,A61,A73,1,divorced/seperated/married,A101,1,A123,30,A143,A152,1,A174,1,A192,A201,female,1
A14,18,A32,A49,890,A62,A75,3,single,A101,3,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A11,15,A32,A49,664,A62,A75,3,single,A101,3,A122,29,A143,A152,1,A173,1,A192,A201,male,1
A12,24,A33,A43,2956,A63,A73,1,divorced/seperated/married,A101,2,A121,34,A143,A152,1,A172,1,A191,A201,female,1
A12,23,A34,A40,4485,A61,A72,3,single,A101,1,A124,46,A141,A152,1,A172,1,A191,A201,male,0
A11,15,A32,A49,477,A62,A75,3,divorced/seperated,A101,3,A122,30,A143,A152,1,A173,1,A192,A201,male,1
A11,12,A32,A40,1904,A61,A72,3,single,A101,1,A121,43,A141,A152,1,A172,1,A191,A201,male,0
A11,17,A34,A40,2718,A61,A71,3,single,A101,3,A123,51,A143,A151,1,A173,1,A191,A201,male,0
A14,26,A34,A41,5300,A65,A75,3,single,A101,3,A124,57,A143,A153,1,A173,1,A192,A201,male,1
A11,16,A32,A49,555,A62,A75,3,single,A101,3,A122,29,A143,A152,1,A173,1,A192,A201,male,1
A13,34,A34,A41,7517,A61,A75,3,single,A101,3,A124,59,A143,A153,1,A173,1,A191,A201,male,0
A11,11,A32,A49,378,A64,A75,1,divorced/seperated,A101,3,A122,34,A143,A152,1,A173,1,A192,A201,male,1
A12,38,A34,A46,7545,A61,A72,3,single,A101,2,A124,48,A141,A153,1,A172,1,A191,A201,male,0
A14,28,A34,A41,5261,A65,A74,3,single,A101,3,A124,57,A143,A153,1,A173,1,A192,A201,male,1
A12,29,A31,A46,5512,A61,A74,3,single,A103,3,A124,50,A143,A153,1,A172,1,A191,A201,male,0
A14,17,A32,A40,2577,A65,A74,3,single,A101,3,A123,41,A143,A152,1,A173,1,A191,A201,male,1
A14,34,A34,A41,6938,A61,A75,3,single,A101,3,A124,59,A143,A153,1,A173,1,A191,A201,male,0
A11,16,A34,A40,2114,A61,A71,3,single,A101,3,A123,52,A143,A151,1,A174,1,A192,A201,male,0
A13,9,A34,A43,1869,A61,A73,3,single,A101,3,A121,24,A143,A152,1,A174,1,A191,A201,male,1
A13,9,A34,A43,2182,A61,A73,3,single,A101,3,A121,22,A143,A152,1,A174,1,A191,A201,male,1
A12,21,A34,A40,4638,A61,A72,2,single,A101,1,A121,42,A141,A151,1,A172,1,A191,A201,male,0
A14,23,A34,A41,3601,A65,A74,3,single,A101,3,A123,45,A143,A152,1,A173,1,A192,A201,male,1
A12,11,A32,A40,1483,A62,A72,3,single,A101,1,A121,51,A143,A152,1,A172,1,A191,A201,male,0
A12,33,A31,A46,6305,A61,A74,3,single,A103,2,A124,51,A141,A153,1,A172,1,A191,A201,male,0
A12,10,A32,A40,609,A61,A74,3,married/widowed,A101,1,A123,28,A143,A152,1,A173,1,A191,A201,male,0
A12,15,A32,A43,2338,A61,A74,3,divorced/seperated/married,A103,1,A124,48,A143,A152,1,A172,1,A191,A201,female,0
A12,18,A32,A42,2367,A61,A73,3,divorced/seperated/married,A101,3,A122,23,A143,A152,1,A173,1,A192,A201,female,1
A14,13,A32,A40,1380,A61,A74,3,married/widowed,A101,2,A123,34,A143,A152,1,A173,1,A191,A201,male,1
A14,18,A32,A49,872,A62,A75,3,single,A101,3,A123,25,A143,A152,1,A173,1,A192,A201,male,1
A14,12,A32,A42,2885,A65,A74,3,married/widowed,A101,2,A122,22,A143,A152,1,A173,1,A192,A201,female,1
A14,10,A32,A42,2112,A61,A73,3,married/widowed,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,female,1
A14,12,A32,A42,3655,A61,A73,2,married/widowed,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,male,1
A14,14,A32,A43,1610,A65,A75,3,single,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,male,1
A11,37,A34,A41,7285,A61,A74,3,single,A101,3,A124,57,A143,A153,1,A173,1,A191,A201,male,0
A11,11,A32,A40,1053,A61,A71,3,single,A101,3,A123,43,A143,A151,1,A173,1,A191,A201,male,0
A14,8,A32,A43,1751,A65,A75,3,single,A101,2,A121,23,A143,A152,1,A173,1,A191,A201,male,1
A12,27,A34,A42,5819,A61,A71,3,single,A101,3,A124,45,A141,A151,1,A174,1,A191,A201,male,0
A14,16,A32,A43,1726,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A14,9,A32,A40,747,A61,A74,3,married/widowed,A101,1,A121,27,A143,A152,1,A173,1,A191,A201,male,1
A14,15,A32,A43,1697,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A11,29,A34,A40,5679,A61,A71,3,single,A101,3,A124,57,A141,A151,1,A174,1,A191,A201,male,0
A11,11,A32,A40,2103,A61,A72,1,single,A101,1,A121,33,A141,A151,1,A172,1,A191,A201,male,0
A11,17,A32,A49,656,A62,A75,3,single,A101,3,A122,27,A143,A152,1,A173,1,A192,A201,male,1
A12,38,A34,A46,7644,A61,A72,3,single,A101,2,A124,48,A141,A153,1,A172,1,A191,A201,male,0
A14,11,A32,A42,3364,A61,A73,2,married/widowed,A101,3,A122,21,A143,A152,1,A173,1,A191,A201,male,1
A11,5,A32,A44,468,A61,A72,1,single,A101,2,A121,23,A143,A151,1,A172,1,A192,A202,male,1
A11,20,A34,A40,3007,A61,A71,3,single,A101,3,A124,55,A143,A151,1,A174,1,A192,A201,male,0
A11,16,A34,A42,2982,A61,A72,2,single,A101,3,A121,34,A141,A151,1,A172,1,A191,A201,male,0
A13,10,A34,A49,1096,A61,A73,3,single,A101,3,A122,30,A143,A152,1,A173,1,A191,A201,male,1
A11,9,A32,A49,309,A63,A75,1,divorced/seperated,A101,3,A122,33,A143,A152,1,A173,1,A192,A201,male,1
A14,20,A33,A41,3017,A61,A74,3,married/widowed,A101,3,A123,35,A143,A152,2,A173,1,A192,A201,male,1
A13,11,A34,A43,2372,A61,A73,3,single,A101,3,A121,23,A143,A152,1,A174,1,A191,A201,male,1
A11,15,A32,A49,532,A62,A75,3,single,A101,3,A122,30,A143,A152,1,A173,1,A192,A201,male,1
A11,8,A32,A40,1020,A64,A72,1,single,A101,1,A121,42,A143,A152,1,A172,1,A191,A202,male,1
A14,16,A33,A41,1937,A61,A74,3,married/widowed,A101,2,A123,30,A143,A152,2,A173,1,A192,A201,female,1
A11,8,A32,A49,306,A63,A75,1,divorced/seperated,A101,3,A122,32,A143,A152,1,A173,1,A192,A201,male,1
A11,10,A32,A49,342,A63,A75,1,divorced/seperated,A101,3,A122,34,A143,A152,1,A173,1,A192,A201,male,1
A14,22,A33,A43,2763,A61,A73,1,divorced/seperated/married,A101,1,A123,29,A143,A152,1,A174,1,A192,A201,female,1
A13,9,A34,A43,1585,A61,A73,3,single,A101,3,A121,25,A143,A152,1,A174,1,A191,A201,male,1
A14,9,A32,A40,2802,A65,A73,3,divorced/seperated/married,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,female,1
A13,10,A34,A43,1758,A61,A73,3,single,A101,3,A121,26,A143,A152,1,A174,1,A191,A201,male,1
A14,11,A32,A40,3118,A65,A74,3,married/widowed,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,male,1
A14,13,A32,A42,1924,A61,A73,3,divorced/seperated/married,A101,3,A122,29,A143,A152,1,A173,1,A192,A201,female,1
A14,20,A33,A43,2581,A61,A73,1,divorced/seperated/married,A101,2,A123,31,A143,A152,1,A174,1,A192,A201,female,1
A12,14,A32,A42,3690,A61,A73,2,married/widowed,A101,3,A122,21,A143,A152,1,A173,1,A191,A201,male,1
A12,14,A32,A43,2192,A61,A73,3,divorced/seperated/married,A101,3,A123,43,A143,A152,1,A172,1,A191,A201,female,1
A14,18,A34,A41,2558,A61,A74,3,single,A101,3,A123,37,A143,A152,1,A173,1,A192,A201,male,1
A12,15,A32,A43,1386,A62,A73,2,divorced/seperated/married,A101,3,A121,49,A143,A152,1,A172,1,A191,A201,female,1
A11,12,A32,A40,1938,A61,A72,3,single,A101,1,A121,43,A141,A152,1,A172,1,A191,A201,male,0
A14,17,A34,A40,1904,A61,A74,3,single,A101,2,A123,41,A143,A152,1,A173,1,A191,A201,male,0
A14,22,A33,A42,2771,A61,A73,1,divorced/seperated/married,A101,3,A123,29,A143,A152,2,A173,1,A192,A201,female,1
A14,25,A33,A42,2890,A63,A73,1,divorced/seperated/married,A101,3,A123,28,A143,A152,2,A173,1,A192,A201,female,1
A14,16,A32,A43,1700,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A12,34,A34,A46,6695,A61,A72,3,single,A101,1,A124,48,A141,A153,1,A172,1,A191,A201,male,0
A14,18,A33,A43,2451,A61,A73,2,divorced/seperated/married,A101,1,A123,29,A143,A152,1,A174,1,A192,A201,female,1
A12,50,A34,A46,10667,A61,A74,3,single,A103,3,A124,52,A141,A153,1,A173,1,A191,A201,male,0
A14,16,A32,A43,1675,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A14,27,A33,A43,3167,A61,A73,1,divorced/seperated/married,A101,1,A123,27,A143,A152,2,A173,1,A192,A201,female,1
A14,9,A32,A40,2057,A65,A73,3,single,A101,1,A121,23,A143,A152,1,A173,1,A191,A201,male,1
A14,9,A32,A42,2116,A61,A73,3,married/widowed,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,male,1
A12,21,A33,A43,2358,A63,A73,1,divorced/seperated/married,A101,3,A121,41,A143,A152,1,A172,1,A191,A201,female,1
A14,18,A32,A49,1034,A62,A75,3,single,A101,3,A123,24,A143,A152,1,A173,1,A192,A201,male,1
A11,10,A32,A49,344,A63,A75,1,divorced/seperated,A101,3,A122,34,A143,A152,1,A173,1,A192,A201,male,1
A14,32,A33,A43,3103,A63,A73,1,divorced/seperated/married,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,female,1
A11,8,A32,A42,1226,A61,A72,1,single,A101,2,A121,27,A143,A151,1,A172,1,A191,A201,male,1
A13,10,A34,A49,1212,A61,A73,3,single,A101,3,A122,30,A143,A152,1,A173,1,A191,A201,male,1
A11,16,A32,A49,523,A62,A75,3,single,A101,3,A122,29,A143,A152,1,A173,1,A192,A201,male,1
A11,8,A32,A49,303,A63,A75,1,divorced/seperated,A101,3,A122,33,A143,A152,1,A173,1,A192,A201,male,1
A11,14,A32,A40,2747,A61,A72,2,single,A101,1,A121,38,A141,A151,1,A172,1,A191,A201,male,0
A14,13,A32,A40,1666,A61,A74,3,married/widowed,A101,1,A123,33,A143,A152,1,A173,1,A191,A201,male,1
A12,16,A31,A43,2688,A61,A73,3,divorced/seperated/married,A103,3,A124,45,A143,A152,1,A172,1,A191,A201,female,0
A14,13,A32,A42,1696,A61,A74,3,married/widowed,A101,2,A122,28,A143,A152,2,A173,1,A192,A201,female,1
A14,15,A32,A42,1749,A61,A73,3,married/widowed,A101,2,A122,27,A143,A152,1,A173,1,A192,A201,female,1
A11,9,A32,A49,320,A63,A75,1,divorced/seperated,A101,3,A122,33,A143,A152,1,A173,1,A192,A201,male,1
A14,12,A32,A43,1505,A65,A75,3,single,A101,1,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A14,16,A32,A41,2741,A65,A74,3,married/widowed,A101,2,A123,29,A143,A152,1,A173,1,A192,A201,male,1
A13,10,A34,A43,1339,A61,A73,3,single,A101,3,A121,25,A143,A152,1,A174,1,A191,A201,male,1
A13,10,A34,A43,1332,A61,A73,3,single,A101,3,A121,28,A143,A152,1,A174,1,A191,A201,male,1
A14,12,A32,A40,2048,A65,A74,3,married/widowed,A101,1,A121,29,A143,A152,1,A173,1,A191,A201,male,1
A11,7,A32,A42,927,A61,A72,1,single,A101,1,A121,26,A143,A151,1,A172,1,A191,A202,male,1
A14,15,A32,A49,1080,A62,A73,3,single,A101,3,A122,26,A143,A152,1,A173,1,A192,A201,male,1
A12,25,A31,A46,4721,A61,A74,3,single,A103,3,A124,47,A143,A153,1,A172,1,A191,A201,male,0
A14,19,A34,A40,2220,A61,A74,3,single,A101,2,A123,42,A143,A152,1,A173,1,A191,A201,male,0
A12,37,A34,A40,8157,A61,A72,3,single,A101,3,A124,44,A141,A151,1,A172,1,A191,A201,male,0
A12,27,A34,A42,6130,A61,A71,3,single,A101,3,A124,47,A141,A151,1,A174,1,A191,A201,male,0
A11,8,A32,A42,282,A63,A75,1,divorced/seperated,A101,3,A122,31,A143,A152,1,A173,1,A192,A201,male,1
A14,20,A33,A43,2173,A61,A73,2,divorced/seperated/married,A101,1,A123,27,A143,A152,2,A173,1,A192,A201,female,1
A14,13,A32,A43,2266,A61,A74,3,married/widowed,A101,1,A122,25,A143,A152,1,A173,1,A192,A201,female,1
A12,11,A32,A43,1414,A62,A73,3,divorced/seperated/married,A101,3,A121,48,A143,A152,1,A172,1,A191,A201,female,1
A14,10,A32,A43,1550,A65,A75,3,single,A101,2,A121,23,A143,A152,1,A173,1,A191,A201,male,1
A12,17,A33,A43,2404,A62,A73,2,divorced/seperated/married,A101,3,A123,35,A143,A152,1,A172,1,A191,A201,female,1
A14,18,A32,A43,1383,A64,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A12,35,A34,A40,7505,A61,A72,3,single,A101,2,A124,44,A141,A151,1,A172,1,A191,A201,male,0
A14,15,A33,A43,1928,A61,A74,3,divorced/seperated/married,A101,2,A123,29,A143,A152,2,A173,1,A192,A201,female,1
A14,12,A32,A42,1800,A61,A73,3,divorced/seperated/married,A101,3,A122,29,A143,A152,1,A173,1,A192,A201,female,1
A11,11,A32,A40,1675,A62,A72,2,single,A101,1,A121,47,A143,A152,1,A172,1,A191,A201,male,0
A13,13,A34,A43,2387,A61,A73,3,single,A101,3,A122,24,A143,A152,1,A173,1,A191,A201,male,1
A12,15,A32,A43,1703,A62,A73,2,divorced/seperated/married,A101,3,A121,45,A143,A152,1,A172,1,A191,A201,female,1
A11,7,A32,A42,1053,A61,A72,1,single,A101,2,A121,26,A143,A151,1,A172,1,A191,A201,male,1
A14,10,A32,A40,853,A61,A75,3,married/widowed,A101,1,A123,25,A143,A152,1,A173,1,A191,A201,male,1
A14,37,A33,A43,3649,A63,A73,1,divorced/seperated/married,A101,1,A123,27,A143,A152,1,A174,1,A192,A201,female,1
A12,35,A34,A40,7616,A61,A71,3,single,A101,3,A124,46,A141,A151,1,A174,1,A191,A201,male,0
A14,23,A33,A42,2697,A63,A73,1,divorced/seperated/married,A101,3,A123,28,A143,A152,1,A173,1,A192,A201,female,1
A14,22,A34,A41,3748,A65,A74,3,single,A101,3,A123,47,A143,A152,1,A173,1,A192,A201,male,1
A11,7,A32,A42,808,A61,A72,1,single,A101,2,A121,24,A143,A151,1,A172,1,A191,A201,male,1
A11,8,A32,A40,1164,A61,A72,1,single,A101,1,A121,35,A143,A152,1,A172,1,A191,A201,male,1
A13,10,A34,A43,1995,A61,A73,3,single,A101,3,A121,24,A143,A152,1,A174,1,A191,A201,male,1
A12,15,A32,A43,2094,A62,A73,2,divorced/seperated/married,A101,3,A121,40,A143,A152,1,A172,1,A191,A201,female,1
A14,16,A33,A41,2593,A61,A74,3,married/widowed,A101,2,A123,29,A143,A152,1,A173,1,A192,A201,male,1
A13,14,A34,A42,3129,A61,A73,3,single,A101,3,A122,23,A143,A152,1,A173,1,A191,A201,male,1
A14,11,A34,A49,1014,A64,A73,3,single,A101,3,A122,30,A143,A152,1,A173,1,A191,A201,male,1
A11,7,A32,A44,716,A61,A72,1,single,A101,1,A121,32,A143,A152,1,A172,1,A191,A202,male,1
A12,15,A32,A43,2043,A62,A73,3,divorced/seperated/married,A101,3,A123,40,A143,A152,1,A172,1,A191,A201,female,1
A11,7,A32,A40,930,A61,A72,1,single,A101,1,A121,32,A143,A152,1,A172,1,A191,A202,male,1
A12,24,A31,A46,4209,A61,A74,3,single,A101,1,A124,50,A141,A152,1,A172,1,A191,A201,male,0
A11,13,A32,A49,447,A64,A75,2,divorced/seperated,A101,3,A122,32,A143,A152,1,A173,1,A192,A201,male,1
A14,18,A32,A43,1562,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A12,10,A32,A43,1230,A62,A73,3,divorced/seperated/married,A101,3,A121,50,A143,A152,1,A172,1,A191,A201,female,1
A14,15,A32,A43,1590,A65,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,male,1
A11,10,A32,A42,2019,A61,A72,1,single,A101,3,A121,33,A141,A151,1,A172,1,A191,A201,male,0
A12,18,A34,A40,3752,A61,A72,2,single,A101,1,A121,42,A141,A151,1,A172,1,A191,A201,male,0
A14,10,A32,A42,3246,A61,A73,2,married/widowed,A101,3,A122,21,A143,A152,1,A173,1,A191,A201,male,1
A12,10,A32,A40,771,A61,A71,3,married/widowed,A101,2,A123,34,A143,A152,1,A173,1,A191,A201,male,0
A11,12,A32,A40,817,A61,A74,3,married/widowed,A101,3,A123,39,A143,A152,1,A173,1,A191,A201,male,0
A11,8,A32,A49,297,A63,A75,1,divorced/seperated,A101,3,A122,32,A143,A152,1,A173,1,A192,A201,male,1
A14,18,A32,A43,1279,A62,A75,3,single,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,male,1
A12,12,A32,A40,729,A61,A74,3,married/widowed,A101,1,A123,31,A143,A152,1,A173,1,A191,A201,male,0
A11,12,A32,A49,404,A64,A75,2,divorced/seperated,A101,3,A122,33,A143,A152,1,A173,1,A192,A201,male,1
A11,11,A32,A40,634,A61,A74,3,married/widowed,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,male,0
A12,15,A32,A43,1887,A62,A73,2,divorced/seperated/married,A101,3,A121,43,A143,A152,1,A172,1,A191,A201,female,1
A13,10,A34,A43,1453,A61,A73,3,single,A101,3,A121,26,A143,A152,1,A174,1,A191,A201,male,1
A14,12,A32,A40,3480,A65,A74,3,married/widowed,A101,2,A122,23,A143,A152,1,A173,1,A191,A201,male,1
A12,12,A32,A42,3765,A61,A73,2,married/widowed,A101,3,A122,22,A143,A152,1,A173,1,A191,A201,male,1
A13,8,A34,A40,2046,A65,A73,3,single,A101,2,A121,22,A143,A152,1,A174,1,A191,A201,male,1
A14,10,A32,A43,1231,A65,A75,3,single,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,male,1
A14,10,A32,A42,3088,A61,A73,3,married/widowed,A101,3,A122,21,A143,A152,1,A173,1,A191,A201,male,1
A13,11,A34,A43,1321,A61,A73,3,single,A101,3,A121,26,A143,A152,1,A174,1,A191,A201,male,1
A11,14,A32,A49,440,A64,A75,2,divorced/seperated,A101,3,A122,31,A143,A152,1,A173,1,A192,A201,male,1
